股票代码,市场标签,行业标签,市值标签,是否启用
600000.SH,主板,BLK导入,未知,1
600036.SH,主板,银行,大盘,1
600837.SH,主板,券商,大盘,1
601211.SH,主板,券商,中盘,1
601318.SH,主板,BLK导入,未知,1
601628.SH,主板,保险,大盘,1
000858.SZ,主板,BLK导入,未知,1
002304.SZ,主板,消费,中盘,1
600276.SH,主板,医药,大盘,1
002007.SZ,主板,医药,中盘,1
300750.SZ,主板,BLK导入,未知,1
300274.SZ,创业板,新能源,中盘,1
688981.SH,科创板,半导体,大盘,1
688041.SH,科创板,半导体,中盘,1
600050.SH,主板,通信,大盘,1
000063.SZ,主板,通信,中盘,1
600048.SH,主板,地产,大盘,1
000002.SZ,主板,地产,中盘,1
601766.SH,主板,机械,大盘,1
000425.SZ,主板,机械,中盘,1
601899.SH,主板,BLK导入,未知,1
000878.SZ,主板,有色,中盘,1
600104.SH,主板,汽车,大盘,1
002594.SZ,主板,BLK导入,未知,1
601088.SH,主板,煤炭,大盘,1
000937.SZ,主板,煤炭,中盘,1
300122.SZ,创业板,医药,小盘,1
300498.SZ,创业板,农牧,小盘,1
300628.SZ,创业板,互联网,小盘,1
300869.SZ,创业板,消费,小盘,1
688008.SH,科创板,半导体,小盘,1
688111.SH,科创板,计算机,小盘,1
688256.SH,科创板,军工,小盘,1
688396.SH,科创板,新能源,小盘,1
600900.SH,主板,电力,大盘,1
000899.SZ,主板,电力,中盘,1
600111.SH,主板,稀土,大盘,1
000970.SZ,主板,稀土,中盘,1
300059.SZ,创业板,券商,大盘,1
300033.SZ,创业板,互联网,中盘,1
600519.SH,主板,BLK导入,未知,1
000568.SZ,主板,消费,大盘,1
600309.SH,主板,化工,中盘,1
002648.SZ,主板,化工,小盘,1
300142.SZ,创业板,医药,中盘,1
300347.SZ,创业板,医药,小盘,1
688036.SH,科创板,通信,中盘,1
688169.SH,科创板,机械,小盘,1
600660.SH,主板,建材,中盘,1
000786.SZ,主板,建材,小盘,1
601888.SH,主板,零售,大盘,1
002024.SZ,主板,零售,中盘,1
300450.SZ,创业板,锂电,中盘,1
300568.SZ,创业板,锂电,小盘,1
688235.SH,科创板,医药,中盘,1
688561.SH,科创板,计算机,小盘,1
600188.SH,主板,煤炭,中盘,1
002128.SZ,主板,煤炭,小盘,1
600030.SH,主板,券商,大盘,1
000776.SZ,主板,券商,大盘,1
601336.SH,主板,保险,中盘,1
002318.SZ,主板,保险,小盘,1
300014.SZ,创业板,消费,中盘,1
300168.SZ,创业板,消费,小盘,1
688018.SH,科创板,半导体,中盘,1
688123.SH,科创板,半导体,小盘,1
600487.SH,主板,通信,中盘,1
002281.SZ,主板,通信,小盘,1
600383.SH,主板,地产,中盘,1
000671.SZ,主板,地产,小盘,1
600820.SH,主板,机械,中盘,1
002204.SZ,主板,机械,小盘,1
601601.SH,主板,保险,大盘,1
000627.SZ,主板,保险,中盘,1
300433.SZ,创业板,玻璃,中盘,1
300737.SZ,创业板,化工,小盘,1
688019.SH,科创板,新材料,中盘,1
688207.SH,科创板,新材料,小盘,1
#,主板,BLK导入,未知,1
000001.SZ,主板,BLK导入,未知,1
300476.SZ,主板,BLK导入,未知,1
600887.SH,主板,BLK导入,未知,1
